"0","```r
{
library(here)
veg <- read.csv(here(\"data\", \"vegdata.csv\"))
head(veg, 4)
str(veg)
sum(is.na(veg))
dat_tree = droplevels(subset(veg, treatment %in% c(\"control\", \"clipped\")))
}
```"
"1","here() starts at /Users/sarahguitart/environmental_data
"
"1","'data.frame':	32 obs. of  7 variables:
 $ block    : chr  \"A\" \"A\" \"A\" \"A\" ...
 $ plot     : chr  \"A3\" \"A7\" \"A4\" \"A6\" ...
 $ date     : int  1995 1995 1995 1995 1995 1995 1995 1995 1995 1995 ...
 $ treatment: chr  \"control\" \"control\" \"removed\" \"removed\" ...
 $ birch    : int  0 0 8 6 0 0 0 2 0 0 ...
 $ pine     : int  4 0 8 28 1 0 11 0 5 0 ...
 $ fern     : int  260 186 46 1 309 258 0 0 256 247 ...
"
